"model_name","dataset","rule_name","threshold_rule","flagged_fraction","f2_score","pr_auc","roc_auc","brier_score","calibration_intercept","calibration_slope","sensitivity","specificity","ppv","npv","threshold","n","events"
"soft_vote_equal","internal_test_ensemble","grid",0.22,0.646216768916155,0.416666666666667,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.720588235294118,0.365795724465558,0.15506329113924,0.890173410404624,0.22,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.23,0.623721881390593,0.415944540727903,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.705882352941177,0.389548693586698,0.157377049180328,0.891304347826087,0.23,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.24,0.607361963190184,0.404217926186292,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.676470588235294,0.403800475059382,0.154882154882155,0.885416666666667,0.24,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.25,0.584867075664622,0.412186379928315,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.676470588235294,0.429928741092637,0.160839160839161,0.891625615763547,0.25,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.26,0.558282208588957,0.412844036697248,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.661764705882353,0.458432304038005,0.164835164835165,0.893518518518518,0.26,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.27,0.533742331288344,0.412757973733583,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.647058823529412,0.484560570071259,0.168582375478927,0.894736842105263,0.27,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.28,0.511247443762781,0.411877394636015,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.632352941176471,0.508313539192399,0.172,0.895397489539749,0.28,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.29,0.488752556237219,0.410958904109589,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.617647058823529,0.532066508313539,0.175732217573222,0.896,0.29,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.3,0.462167689161554,0.411646586345381,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.602941176470588,0.560570071258907,0.18141592920354,0.897338403041825,0.3,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.31,0.443762781186094,0.419222903885481,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.602941176470588,0.581947743467934,0.188940092165899,0.900735294117647,0.31,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.32,0.439672801635992,0.420944558521561,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.602941176470588,0.586698337292161,0.190697674418605,0.901459854014598,0.32,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.33,0.423312883435583,0.427974947807933,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.602941176470588,0.605700712589074,0.198067632850242,0.904255319148936,0.33,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.34,0.406952965235174,0.424628450106157,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.588235294117647,0.622327790973872,0.201005025125628,0.903448275862069,0.34,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.35,0.392638036809816,0.398706896551724,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.544117647058823,0.631828978622328,0.192708333333333,0.895622895622896,0.35,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.36,0.378323108384458,0.393873085339169,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.529411764705882,0.646080760095012,0.194594594594595,0.894736842105263,0.36,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.37,0.361963190184049,0.389755011135858,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.514705882352941,0.66270783847981,0.19774011299435,0.894230769230769,0.37,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.38,0.34560327198364,0.374149659863946,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.485294117647059,0.676959619952494,0.195266272189349,0.890625,0.38,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.39,0.329243353783231,0.381062355658199,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.485294117647059,0.695961995249406,0.204968944099379,0.893292682926829,0.39,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.4,0.30879345603272,0.378250591016549,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.470588235294118,0.717339667458432,0.211920529801325,0.893491124260355,0.4,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.41,0.296523517382413,0.383693045563549,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.470588235294118,0.731591448931116,0.220689655172414,0.895348837209302,0.41,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.42,0.288343558282209,0.387409200968523,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.470588235294118,0.741092636579572,0.226950354609929,0.896551724137931,0.42,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.43,0.278118609406953,0.379901960784314,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.455882352941176,0.750593824228028,0.227941176470588,0.895184135977337,0.43,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.44,0.2719836400818,0.37037037037037,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.441176470588235,0.755344418052256,0.225563909774436,0.893258426966292,0.44,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.45,0.263803680981595,0.374064837905237,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.441176470588235,0.764845605700713,0.232558139534884,0.894444444444444,0.45,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.46,0.243353783231084,0.370843989769821,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.426470588235294,0.786223277909739,0.243697478991597,0.894594594594595,0.46,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.47,0.235173824130879,0.374677002583979,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.426470588235294,0.795724465558195,0.252173913043478,0.89572192513369,0.47,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.48,0.212678936605317,0.345744680851064,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.382352941176471,0.814726840855107,0.25,0.890909090909091,0.48,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.49,0.190184049079755,0.356164383561644,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.382352941176471,0.840855106888361,0.279569892473118,0.893939393939394,0.49,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.5,0.177914110429448,0.334261838440111,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.352941176470588,0.850356294536817,0.275862068965517,0.890547263681592,0.5,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.51,0.161554192229039,0.284900284900285,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.294117647058824,0.859857482185273,0.253164556962025,0.882926829268293,0.51,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.52,0.149284253578732,0.27536231884058,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.279411764705882,0.871733966745843,0.26027397260274,0.882211538461538,0.52,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.53,0.137014314928425,0.23598820058997,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.235294117647059,0.878859857482185,0.238805970149254,0.876777251184834,0.53,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.54,0.10838445807771,0.153846153846154,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.147058823529412,0.897862232779097,0.188679245283019,0.86697247706422,0.54,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.55,0.098159509202454,0.15625,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.147058823529412,0.909738717339667,0.208333333333333,0.868480725623583,0.55,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.56,0.0756646216768916,0.129449838187702,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.117647058823529,0.931116389548694,0.216216216216216,0.867256637168142,0.56,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.57,0.0695296523517382,0.130718954248366,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.117647058823529,0.938242280285036,0.235294117647059,0.868131868131868,0.57,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.58,0.065439672801636,0.131578947368421,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.117647058823529,0.942992874109264,0.25,0.86870897155361,0.58,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.59,0.0511247443762781,0.101010101010101,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0882352941176471,0.954869358669834,0.24,0.866379310344828,0.59,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.6,0.0470347648261759,0.101694915254237,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0882352941176471,0.959619952494062,0.260869565217391,0.866952789699571,0.6,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.61,0.0429447852760736,0.102389078498294,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0882352941176471,0.96437054631829,0.285714285714286,0.867521367521368,0.61,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.62,0.0368098159509202,0.103448275862069,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0882352941176471,0.971496437054632,0.333333333333333,0.868365180467091,0.62,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.63,0.0265848670756646,0.0701754385964912,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0588235294117647,0.978622327790974,0.307692307692308,0.865546218487395,0.63,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.64,0.0245398773006135,0.0704225352112676,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0588235294117647,0.980997624703088,0.333333333333333,0.865828092243187,0.64,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.65,0.0204498977505112,0.0709219858156028,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0588235294117647,0.985748218527316,0.4,0.866388308977035,0.65,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.66,0.0184049079754601,0.0711743772241993,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0588235294117647,0.98812351543943,0.444444444444444,0.866666666666667,0.66,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.67,0.016359918200409,0.0535714285714286,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0441176470588235,0.98812351543943,0.375,0.864864864864865,0.67,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.68,0.016359918200409,0.0535714285714286,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0441176470588235,0.98812351543943,0.375,0.864864864864865,0.68,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.69,0.0143149284253579,0.0537634408602151,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0441176470588235,0.990498812351544,0.428571428571429,0.865145228215768,0.69,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.7,0.0102249488752556,0.0541516245487365,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0441176470588235,0.995249406175772,0.6,0.865702479338843,0.7,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.71,0.0081799591002045,0.0543478260869565,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0441176470588235,0.997624703087886,0.75,0.865979381443299,0.71,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.72,0.0081799591002045,0.0543478260869565,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0441176470588235,0.997624703087886,0.75,0.865979381443299,0.72,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.73,0.00613496932515337,0.0363636363636364,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0294117647058824,0.997624703087886,0.666666666666667,0.864197530864197,0.73,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.74,0.00613496932515337,0.0363636363636364,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0294117647058824,0.997624703087886,0.666666666666667,0.864197530864197,0.74,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.75,0.00613496932515337,0.0363636363636364,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0294117647058824,0.997624703087886,0.666666666666667,0.864197530864197,0.75,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.76,0.00613496932515337,0.0363636363636364,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0294117647058824,0.997624703087886,0.666666666666667,0.864197530864197,0.76,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.77,0.00408997955010225,0.0182481751824818,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0147058823529412,0.997624703087886,0.5,0.862422997946612,0.77,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.78,0.00408997955010225,0.0182481751824818,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0147058823529412,0.997624703087886,0.5,0.862422997946612,0.78,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.79,0.00408997955010225,0.0182481751824818,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0147058823529412,0.997624703087886,0.5,0.862422997946612,0.79,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.8,0.00408997955010225,0.0182481751824818,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0147058823529412,0.997624703087886,0.5,0.862422997946612,0.8,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.81,0.00408997955010225,0.0182481751824818,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0147058823529412,0.997624703087886,0.5,0.862422997946612,0.81,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.82,0.00204498977505112,0.0183150183150183,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0147058823529412,1,1,0.862704918032787,0.82,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.83,0.00204498977505112,0.0183150183150183,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0.0147058823529412,1,1,0.862704918032787,0.83,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.84,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.84,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.85,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.85,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.86,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.86,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.87,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.87,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.88,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.88,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.89,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.89,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.9,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.9,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.91,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.91,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.92,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.92,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.93,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.93,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.94,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.94,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.95,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.95,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.96,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.96,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.97,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.97,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.98,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.98,489,68
"soft_vote_equal","internal_test_ensemble","grid",0.99,0,,0.234720184178698,0.605770574262959,0.1617040860113,-1.44247864273938,0.520338308030428,0,1,,0.860940695296524,0.99,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.01,1,0.446780551905388,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,1,0,0.139059304703476,,0.01,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.02,1,0.446780551905388,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,1,0,0.139059304703476,,0.02,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.03,1,0.446780551905388,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,1,0,0.139059304703476,,0.03,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.04,1,0.446780551905388,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,1,0,0.139059304703476,,0.04,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.05,1,0.446780551905388,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,1,0,0.139059304703476,,0.05,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.06,1,0.446780551905388,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,1,0,0.139059304703476,,0.06,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.07,1,0.446780551905388,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,1,0,0.139059304703476,,0.07,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.08,1,0.446780551905388,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,1,0,0.139059304703476,,0.08,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.09,0.995910020449898,0.447957839262187,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,1,0.00475059382422803,0.139630390143737,1,0.09,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.1,0.989775051124744,0.443121693121693,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.985294117647059,0.00950118764845606,0.138429752066116,0.8,0.1,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.11,0.983640081799591,0.444887118193891,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.985294117647059,0.0166270783847981,0.139293139293139,0.875,0.11,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.12,0.973415132924335,0.447860962566845,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.985294117647059,0.0285035629453682,0.140756302521008,0.923076923076923,0.12,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.13,0.952965235173824,0.453929539295393,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.985294117647059,0.0522565320665083,0.143776824034335,0.956521739130435,0.13,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.14,0.924335378323108,0.455801104972376,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.970588235294118,0.0831353919239905,0.146017699115044,0.945945945945946,0.14,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.15,0.893660531697341,0.430183356840621,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.897058823529412,0.106888361045131,0.139588100686499,0.865384615384615,0.15,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.16,0.865030674846626,0.431654676258993,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.882352941176471,0.137767220902613,0.141843971631206,0.878787878787879,0.16,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.17,0.832310838445808,0.434462444771723,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.867647058823529,0.173396674584323,0.144963144963145,0.890243902439024,0.17,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.18,0.787321063394683,0.426179604261796,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.823529411764706,0.218527315914489,0.145454545454545,0.884615384615385,0.18,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.19,0.76278118609407,0.426356589147287,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.808823529411765,0.244655581947743,0.14745308310992,0.887931034482759,0.19,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.2,0.734151329243354,0.427892234548336,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.794117647058823,0.275534441805226,0.15041782729805,0.892307692307692,0.2,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.21,0.703476482617587,0.422077922077922,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.764705882352941,0.306413301662708,0.151162790697674,0.889655172413793,0.21,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.22,0.674846625766871,0.431893687707641,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.764705882352941,0.339667458432304,0.157575757575758,0.89937106918239,0.22,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.23,0.638036809815951,0.428082191780822,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.735294117647059,0.377672209026128,0.16025641025641,0.898305084745763,0.23,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.24,0.609406952965235,0.421052631578947,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.705882352941177,0.406175771971496,0.161073825503356,0.895287958115183,0.24,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.25,0.588957055214724,0.410714285714286,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.676470588235294,0.425178147268409,0.159722222222222,0.890547263681592,0.25,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.26,0.558282208588957,0.422018348623853,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.676470588235294,0.460807600950119,0.168498168498169,0.898148148148148,0.26,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.27,0.531697341513292,0.422932330827068,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.661764705882353,0.489311163895487,0.173076923076923,0.899563318777293,0.27,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.28,0.517382413087935,0.40952380952381,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.632352941176471,0.501187648456057,0.1699604743083,0.894067796610169,0.28,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.29,0.492842535787321,0.409356725146199,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.617647058823529,0.527315914489311,0.174273858921162,0.895161290322581,0.29,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.3,0.466257668711656,0.41,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.602941176470588,0.555819477434679,0.179824561403509,0.896551724137931,0.3,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.31,0.443762781186094,0.419222903885481,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.602941176470588,0.581947743467934,0.188940092165899,0.900735294117647,0.31,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.32,0.433537832310838,0.423553719008264,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.602941176470588,0.593824228028504,0.193396226415094,0.902527075812274,0.32,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.33,0.413087934560327,0.421940928270042,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.588235294117647,0.61520190023753,0.198019801980198,0.902439024390244,0.33,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.34,0.398773006134969,0.428265524625268,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.588235294117647,0.631828978622328,0.205128205128205,0.904761904761905,0.34,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.35,0.376278118609407,0.416666666666667,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.558823529411765,0.653206650831354,0.206521739130435,0.901639344262295,0.35,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.36,0.355828220858896,0.414798206278027,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.544117647058823,0.67458432304038,0.21264367816092,0.901587301587302,0.36,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.37,0.341513292433538,0.41002277904328,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.529411764705882,0.688836104513064,0.215568862275449,0.900621118012422,0.37,489,68
"soft_vote_pr_weighted","internal_test_ensemble","grid",0.38,0.323108384458078,0.383720930232558,0.238737407229254,0.611743747380187,0.156149179218048,-1.37244001424609,0.604393472355479,0.485294117647059,0.703087885985748,0.208860759493671,0.894259818731118,0.38,489,68
